ds_voxel_size: 0.000000
ds_voxel_size_lc: 0.020000
use_cloud_scale_for_ds: 0
cloud_scale_previuos_cloud_weight: 0.900000
ds_lc_voxel_size_ratio: 2.000000
points_per_cloud_scale: 25
keyframe_threshold_length: 0.005000
keyframe_threshold_angle: 5.000000
keyframe_threshold_fitness: 0.500000
keyframe_threshold_index: 0
scan_matching_method: 0
icp_max_iterations: 25
icp_max_coarse_iterations: 0
icp_max_correspondence_distance: 0.500000
coarse_correspondence_factor: 10
local_map_width: 100
local_map_init_frames_count: 1
imu_topic:/imu/data
use_ins_guess: 0
use_preint_imu_guess: 0
use_lidar_odometry_guess: 0
use_preint_undistortion: 1
sync_offset_ms: 0.000000
translation_std_min_x: 0.010000
translation_std_min_y: 0.010000
translation_std_min_z: 0.010000
gamma_1: 10.000000
gamma_2: 0.500000
gamma_3: 10.000000
gamma_4: 2.000000
gamma_5: 0.500000
time, x, y, z, vx, vy, vz, obs_vx, obs_vy, obs_vz, qw, qx, qy, qz, fitness, residual_x, residual_y, residual_z, residual_qw, residual_qx, residual_qy, residual_qz, cov_x, cov_y, cov_z, bias_acc_x, bias_acc_y, bias_acc_z, bias_ang_x, bias_ang_y, bias_ang_z
1676922551.500775,-0.021723,0.012109,-0.003860,-0.217704,0.121360,-0.038689,-0.004085,0.002350,0.000276,0.999988,-0.004953,-0.000550,0.000152,0.021149,-0.021731,0.012107,-0.003906,0.999988,-0.004907,-0.000659,0.000108,0.000472,0.000147,0.000100,0.001084,-0.000608,0.000181,0.000245,0.000033,-0.000005
1676922551.600615,-0.028621,0.017837,-0.002291,-0.069096,0.057260,0.016369,-0.005838,0.003999,0.001514,0.999957,-0.009299,0.000173,-0.000024,0.006175,-0.006495,0.005475,0.001534,0.999991,-0.004245,0.000624,-0.000212,0.000100,0.000100,0.000100,0.000325,-0.000272,-0.000080,0.000212,-0.000031,0.000011
1676922551.700455,-0.029618,0.021946,-0.003146,-0.009991,0.041329,-0.007803,-0.005877,0.004589,0.002692,0.999992,-0.003892,-0.000530,-0.000068,0.004088,-0.000441,0.003758,-0.000987,0.999985,0.005499,-0.000799,-0.000043,0.000100,0.000100,0.000100,0.000022,-0.000186,0.000053,-0.000274,0.000040,0.000002
1676922551.800295,0.001391,-0.009074,-0.000585,0.310815,-0.311002,0.022920,0.000618,-0.002224,0.003632,1.000000,0.000617,0.000108,0.000437,0.003519,0.031573,-0.031494,0.001672,0.999989,0.004592,0.000525,0.000539,0.001645,0.001367,0.000100,-0.001572,0.001571,-0.000145,-0.000229,-0.000026,-0.000027
1676922551.900135,0.004358,-0.004033,-0.000716,0.029766,0.050465,-0.001374,0.001619,-0.002199,0.004664,0.999988,0.004902,-0.000291,0.000122,0.001689,0.002889,0.005315,-0.000512,0.999990,0.004364,-0.000484,-0.000341,0.000100,0.000100,0.000100,-0.000144,-0.000265,0.000030,-0.000218,0.000024,0.000017
1676922552.000016,-0.016689,0.010362,-0.003576,-0.210891,0.144013,-0.029948,-0.002721,0.000454,0.004732,1.000000,0.000317,-0.000636,0.000094,0.000977,-0.021199,0.014584,-0.003471,0.999990,-0.004536,-0.000440,-0.000055,0.000905,0.000447,0.000100,0.001058,-0.000731,0.000158,0.000226,0.000022,0.000003
1676922552.099856,-0.023856,0.016050,-0.003057,-0.072815,0.057825,0.005324,-0.004462,0.001509,0.005502,0.999996,-0.002913,-0.000355,0.000053,0.001797,-0.006899,0.005653,0.000054,0.999995,-0.003167,0.000153,-0.000083,0.000132,0.000100,0.000100,0.000339,-0.000278,-0.000006,0.000156,-0.000008,0.000004
1676922552.199697,-0.030849,0.021470,-0.002758,-0.070965,0.054989,0.003407,-0.005664,0.002834,0.006608,0.999996,-0.002669,-0.000400,-0.000104,0.001899,-0.006584,0.005266,-0.000232,1.000000,0.000303,-0.000154,-0.000200,0.000100,0.000100,0.000100,0.000325,-0.000259,0.000012,-0.000015,0.000008,0.000010
1676922552.299536,0.003119,-0.008186,-0.002852,0.340448,-0.297091,-0.002800,0.001500,-0.002182,0.006955,0.999996,0.002610,-0.000344,0.000400,0.001099,0.034485,-0.029926,-0.000927,0.999986,0.005346,-0.000056,0.000516,0.002089,0.001455,0.000100,-0.001718,0.001498,0.000014,-0.000267,0.000003,-0.000026
1676922552.399376,0.003237,-0.008822,-0.002926,0.001181,-0.006375,-0.000708,0.001571,-0.001925,0.007677,0.999999,0.001091,-0.000420,0.000505,0.000921,-0.000014,-0.000478,-0.000755,0.999999,-0.001474,-0.000169,0.000092,0.000100,0.000100,0.000100,0.000001,0.000024,0.000038,0.000074,0.000008,-0.000005
